LawDeeDa	{'crunchbase_url': ' https://www.crunchbase.com/organization/lawdeeda'}
LAWfone on Demand	{'crunchbase_url': ' https://www.crunchbase.com/organization/lawfone-on-demand'}
Lawful.ly	{'angellist_url': ' https://angel.co/company/lawful-ly'}
Lawger	{'angellist_url': ' https://angel.co/lawger', 'main_url': ' https://lawger.com/'}
LawGives	{'twitter_url': ' https://twitter.com/lawgives?lang=en', 'main_url': ' https://www.lawgives.com/'}
LawMeets	{'crunchbase_url': ' https://www.crunchbase.com/organization/lawmeets', 'linkedin_url': ' https://www.linkedin.com/company/law-meets-sports'}
Lawnearme.com	{'facebook_url': ' https://www.facebook.com/Lawnearme/', 'angellist_url': ' https://angel.co/company/lawnearme-com', 'linkedin_url': ' https://www.linkedin.com/company/lawnearme-com'}
Lawpolis	{'crunchbase_url': ' https://www.crunchbase.com/organization/lawpolis'}
LawTake	{'twitter_url': ' https://twitter.com/lawtake?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/lawtake', 'angellist_url': ' https://angel.co/company/lawtake'}
LawTrades	{'twitter_url': ' https://twitter.com/lawtrades?lang=en', 'angellist_url': ' https://angel.co/company/lawtrades', 'main_url': ' https://www.lawtrades.com/'}
LawVisors	{'twitter_url': ' https://twitter.com/lawvisors'}
LawyerFair	{'twitter_url': ' https://twitter.com/lawyerfair?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/lawyerfair'}
Lawyerfy	{'twitter_url': ' https://twitter.com/lawyerfy?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/lawyerfy'}
LawyerLinx	{'crunchbase_url': ' https://www.crunchbase.com/organization/lawyerlinx'}
LawyerMatch	{'facebook_url': ' https://www.facebook.com/LawyerMatch/about/'}
LawZam	{'twitter_url': ' https://twitter.com/lawzam?lang=en', 'angellist_url': ' https://angel.co/company/lawzam/jobs/563152-full-stack-developer', 'main_url': ' https://www.lawzam.com/'}
Legal Chrome	{'crunchbase_url': ' https://www.crunchbase.com/organization/legal-chrome', 'angellist_url': ' https://angel.co/company/legal-chrome'}
Legal Flow	{'twitter_url': ' https://twitter.com/legalflow?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/legal-flow', 'angellist_url': ' https://angel.co/company/legal-flow?inFrame=1'}
Legal Hero	{'twitter_url': ' https://twitter.com/legalheroinc?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/legal-hero', 'angellist_url': ' https://angel.co/company/legal-hero/funding'}
Legal Line	{'crunchbase_url': ' https://www.crunchbase.com/organization/legal-line'}
Lawditor.com	{'twitter_url': ' https://twitter.com/lawditor', 'crunchbase_url': ' https://www.crunchbase.com/organization/lawditor-com'}
Legal Simplicity	{'facebook_url': ' https://www.facebook.com/SimplicityLegal/'}
LegalCafe	{'twitter_url': ' https://twitter.com/LegalCafeCA', 'crunchbase_url': ' https://www.crunchbase.com/organization/legalcafe', 'linkedin_url': ' https://www.linkedin.com/company/the-legal-cafe'}
LegalCrunch	{'twitter_url': ' https://twitter.com/LegalCrunchInfo', 'angellist_url': ' https://angel.co/company/legalcrunch-1'}
LegalFacil	{'twitter_url': ' https://twitter.com/legalfacil', 'facebook_url': ' https://www.facebook.com/LegalFacil'}
LegalInc Corporate Services	{'angellist_url': ' https://angel.co/company/legalinc-corporate-services'}
Legalshine	{'twitter_url': ' https://twitter.com/hashtag/legalshine?src=hash', 'facebook_url': ' https://www.facebook.com/LegalShine/', 'crunchbase_url': ' https://www.crunchbase.com/organization/legalshine', 'angellist_url': ' https://angel.co/company/legalshine'}
Legalswipe	{'twitter_url': ' https://twitter.com/legalswipe?lang=en', 'angellist_url': ' https://angel.co/company/legalswipe'}
LegalZoom.com	{'twitter_url': ' https://twitter.com/legalzoom?lang=en', 'facebook_url': ' https://www.facebook.com/LegalZoom/', 'crunchbase_url': ' https://www.crunchbase.com/organization/legalzoom-com', 'angellist_url': ' https://angel.co/company/legalzoom-com/funding', 'linkedin_url': ' https://www.linkedin.com/company/legalzoom'}
Lex Machina	{'twitter_url': ' https://twitter.com/lexmachina?lang=en', 'angellist_url': ' https://angel.co/company/lex-machina', 'main_url': ' https://lexmachina.com/'}
Lexdir	{'twitter_url': ' https://twitter.com/lexdir_es?lang=en', 'angellist_url': ' https://angel.co/company/lexdir'}
Lexiqual	{'twitter_url': ' https://twitter.com/lexiqual'}
Lexoo	{'twitter_url': ' https://twitter.com/lexoo?lang=en', 'angellist_url': ' https://angel.co/company/lexoo', 'main_url': ' https://www.lexoo.com/'}
Mootus	{'twitter_url': ' https://twitter.com/mootus?lang=en'}
My Exit Strategy	{'crunchbase_url': ' https://www.crunchbase.com/organization/my-exit-strategy'}
LegalLogs	{'twitter_url': ' https://twitter.com/legallogs?lang=en', 'facebook_url': ' https://www.facebook.com/LegalLogscom/', 'crunchbase_url': ' https://www.crunchbase.com/organization/legal-logs', 'linkedin_url': ' https://www.linkedin.com/company/legallogs-com'}
LexSpring	{'facebook_url': ' https://www.facebook.com/public/Lex-Spring', 'crunchbase_url': ' https://www.crunchbase.com/organization/lexspring'}
Lexvisors	{'twitter_url': ' https://twitter.com/lexvisors?lang=en', 'angellist_url': ' https://angel.co/company/lexvisors-1'}
Lig Technologies Ltd	{'facebook_url': ' https://www.facebook.com/LigTechnologiesPL/', 'angellist_url': ' https://angel.co/company/lig-technologies', 'linkedin_url': ' https://www.linkedin.com/company/lig-technologies-ltd'}
Linte	{'twitter_url': ' https://twitter.com/linte_?lang=en', 'angellist_url': ' https://angel.co/company/linte', 'main_url': ' https://linte.com.br/'}
Litigator Technology	{'angellist_url': ' https://angel.co/company/litigator-technology'}
LegalTrek	{'twitter_url': ' https://www.twitter.com/LegalTrek', 'angellist_url': ' https://angel.co/company/legaltrek', 'main_url': ' https://www.legaltrek.com/'}
LiveOffice LLC	{'linkedin_url': ' https://www.linkedin.com/company/liveoffice'}
Logikcull	{'twitter_url': ' https://twitter.com/logikcull?lang=en', 'angellist_url': ' https://angel.co/company/logikcull', 'main_url': ' https://www.logikcull.com/'}
Lucolo	{'twitter_url': ' https://twitter.com/lucoloinc', 'facebook_url': ' https://www.facebook.com/public/Delfino-Lucolo-Lucolo-Lucolo', 'angellist_url': ' https://angel.co/company/lucolo'}
Lexicata	{'twitter_url': ' https://twitter.com/lexicata?lang=en', 'main_url': ' https://lexicata.com/'}
MapYourProperty	{'twitter_url': ' https://twitter.com/mapyourproperty?lang=en', 'angellist_url': ' https://angel.co/company/mapyourproperty', 'main_url': ' https://www.mapyourproperty.com/'}
Mark43	{'twitter_url': ' https://twitter.com/mark43?lang=en', 'angellist_url': ' https://angel.co/company/mark43'}
matterBase	{'twitter_url': ' https://twitter.com/matterbaseio', 'facebook_url': ' https://www.facebook.com/pages/category/App-Page/Matterbase-103377004340447/'}
metricson	{'twitter_url': ' https://twitter.com/metricson?lang=en', 'facebook_url': ' https://www.facebook.com/Metricson/', 'crunchbase_url': ' https://www.crunchbase.com/organization/metricson', 'linkedin_url': ' https://www.linkedin.com/company/metricson'}
MiAbogado	{'twitter_url': ' https://twitter.com/miabogado', 'facebook_url': ' https://www.facebook.com/pages/category/Legal/miabogado-1173139956178042/', 'angellist_url': ' https://angel.co/company/miabogado'}
Mimecast	{'twitter_url': ' https://twitter.com/Mimecast', 'crunchbase_url': ' https://www.crunchbase.com/organization/mimecast', 'angellist_url': ' https://angel.co/company/mimecast'}
MisAbogados.com	{'twitter_url': ' https://twitter.com/misabogadoscl?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/misabogados-com', 'angellist_url': ' https://angel.co/company/misabogados-com'}
MyCase	{'twitter_url': ' https://twitter.com/MyCaseInc', 'angellist_url': ' https://angel.co/company/mycase', 'main_url': ' https://www.mycase.com/'}
MyLawBid	{'twitter_url': ' https://twitter.com/mylawbid?lang=en'}
MyLegalCoverage	{'twitter_url': ' https://twitter.com/mylegalcoverage', 'facebook_url': ' https://www.facebook.com/pages/Mylegalcoverage-Inc/507670449336331', 'crunchbase_url': ' https://www.crunchbase.com/organization/mylegalcoverage', 'angellist_url': ' https://angel.co/mylegalcoverage-inc-mlc/jobs'}
myRight	{'twitter_url': ' https://twitter.com/myrightinc', 'angellist_url': ' https://angel.co/company/myright', 'main_url': ' https://www.myright.de/'}
New Media Legal Publishing	{'facebook_url': ' https://www.facebook.com/New-Media-Legal-Publishing-Inc-146387922061007/about/', 'crunchbase_url': ' https://www.crunchbase.com/organization/new-media-legal-publishing', 'angellist_url': ' https://angel.co/company/new-media-legal-publishing-2', 'linkedin_url': ' https://www.linkedin.com/company/new-media-legal-publishing-inc.'}
NOTARY 4 ROTARY	{'angellist_url': ' https://angel.co/company/notary-4-rotary'}
Nventi	{'twitter_url': ' https://twitter.com/nventi?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/nventi'}
Nymity	{'twitter_url': ' https://twitter.com/nymity?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/nymity'}
Office Network Online	{'crunchbase_url': ' https://www.crunchbase.com/organization/office-network-online', 'angellist_url': ' https://angel.co/office-network-online'}
Openlegal	{'facebook_url': ' https://www.facebook.com/pages/category/Lawyer---Law-Firm/Openlegal-391425777691196/', 'angellist_url': ' https://angel.co/company/openlegal'}
PasteLaw	{'twitter_url': ' https://twitter.com/pastelaws?lang=en', 'facebook_url': ' https://www.facebook.com/Pastelaw-cliq-518736798280830/likes?ref=page_internal', 'crunchbase_url': ' https://www.crunchbase.com/organization/pastelaw', 'angellist_url': ' https://angel.co/company/pastelaw-1'}
RecordLogix	{'crunchbase_url': ' https://www.crunchbase.com/organization/recordlogix'}
Ratchet Technology	{'facebook_url': ' https://www.facebook.com/Industry9/videos/hydra-frequency-adjust-ratchet-technology/524493571588432/', 'crunchbase_url': ' https://www.crunchbase.com/organization/ratchet-technology'}
Quicklegal	{'crunchbase_url': ' https://www.crunchbase.com/organization/quicklegal', 'angellist_url': ' https://angel.co/company/quicklegal'}
Pbworks	{'twitter_url': ' https://twitter.com/pbworks', 'facebook_url': ' https://www.facebook.com/pbworks', 'angellist_url': ' https://angel.co/company/pbworks', 'linkedin_url': ' https://www.linkedin.com/company/pbworks'}
phraseup*	{'twitter_url': ' https://twitter.com/phraseup', 'facebook_url': ' https://www.facebook.com/1415114651862512/posts/httpwwwphraseupcom/2325640847476550/', 'crunchbase_url': ' https://www.crunchbase.com/organization/phraseup', 'angellist_url': ' https://angel.co/company/phraseup', 'linkedin_url': ' https://ve.linkedin.com/company/phraseup'}
NetLex	{'crunchbase_url': ' https://www.crunchbase.com/organization/netlex', 'angellist_url': ' https://angel.co/company/netlex/people'}
plainlegal	{'facebook_url': ' https://www.facebook.com/plainlegal.osbornepark/'}
Planned Departure	{'twitter_url': ' https://twitter.com/plannedeparture?lang=en', 'facebook_url': ' https://twitter.com/Plannedeparture', 'crunchbase_url': ' https://www.crunchbase.com/organization/planned-departure', 'angellist_url': ' https://angel.co/company/planned-departure'}
Plum Law Jobs	{'crunchbase_url': ' https://www.crunchbase.com/organization/plum-law-jobs', 'angellist_url': ' https://angel.co/company/plum-law-jobs/jobs'}
Purediscovery Corp	{'facebook_url': ' https://www.facebook.com/pages/PureDiscovery-Corporation/110094102349020'}
Patexia Inc.	{'twitter_url': ' https://twitter.com/Patexia', 'facebook_url': ' https://www.facebook.com/patexia/', 'crunchbase_url': ' https://www.crunchbase.com/organization/patexia', 'angellist_url': ' https://angel.co/company/patexia', 'linkedin_url': ' https://www.linkedin.com/company/patexia'}
PactSafe	{'crunchbase_url': ' https://www.crunchbase.com/organization/pactsafe', 'angellist_url': ' https://angel.co/company/pactsafe'}
Ontario Small Claims Wizard	{'crunchbase_url': ' https://www.crunchbase.com/organization/ontario-small-claims-wizard'}
Quicklysign	{'twitter_url': ' https://twitter.com/quicklysign', 'facebook_url': ' https://www.facebook.com/quicklysign/', 'crunchbase_url': ' https://www.crunchbase.com/organization/quicklysign', 'linkedin_url': ' https://za.linkedin.com/showcase/quicklysign'}
Quimbee	{'crunchbase_url': ' https://www.crunchbase.com/organization/quimbee', 'linkedin_url': ' https://www.linkedin.com/company/quimbee'}
Quolaw	{'twitter_url': ' https://twitter.com/quolaw?lang=en', 'crunchbase_url': ' https://www.crunchbase.com/organization/quolaw', 'angellist_url': ' https://angel.co/company/quolaw', 'linkedin_url': ' https://www.linkedin.com/company/quolaw'}
RainmakerVT	{'main_url': ' https://www.rainmakervt.com/'}
rangefindr	{'twitter_url': ' https://twitter.com/rangefindermag?lang=en', 'facebook_url': ' https://www.facebook.com/RangefinderOnline/', 'crunchbase_url': ' https://www.crunchbase.com/organization/rangefindr', 'angellist_url': ' https://angel.co/company/konost', 'linkedin_url': ' https://www.linkedin.com/company/rangefindr-ca/'}
Reorg Research	{'facebook_url': ' https://www.facebook.com/pages/Reorg-Research-Inc/403674163041960', 'crunchbase_url': ' https://www.crunchbase.com/organization/reorg-research', 'angellist_url': ' https://angel.co/company/reorg-research-1'}
Restructuring Concepts	{'crunchbase_url': ' https://www.crunchbase.com/organization/restructuring-concepts', 'angellist_url': ' https://angel.co/company/restructuring-concepts', 'linkedin_url': ' https://www.linkedin.com/company/restructuring-concepts-llc'}
RETiDoc	{'crunchbase_url': ' https://www.crunchbase.com/organization/retidoc'}
qodeo	{'twitter_url': ' https://twitter.com/qodeo?lang=en', 'facebook_url': ' https://www.facebook.com/qodeo/', 'crunchbase_url': ' https://www.crunchbase.com/organization/qodeo', 'angellist_url': ' https://angel.co/company/qodeo', 'linkedin_url': ' https://www.linkedin.com/company/qodeo'}
PitchCast	{'twitter_url': ' https://twitter.com/hashtag/pitchcast?lang=en', 'facebook_url': ' https://www.facebook.com/pitchcast/', 'crunchbase_url': ' https://www.crunchbase.com/organization/pitchcast', 'angellist_url': ' https://angel.co/company/pitchcast'}
RiverGlass	{'twitter_url': ' https://twitter.com/_RiverGlass', 'facebook_url': ' https://www.facebook.com/riverglasstheband/', 'linkedin_url': ' https://www.linkedin.com/company/riverglass-inc.'}
Rnovo	{'crunchbase_url': ' https://www.crunchbase.com/organization/rnovo'}
RocketLawyer	{'facebook_url': ' https://www.facebook.com/RocketLawyer/', 'linkedin_url': ' https://www.linkedin.com/company/rocket-lawyer-inc'}
RocketMatter	{'facebook_url': ' https://www.facebook.com/Rocket.Matter/', 'linkedin_url': ' https://www.linkedin.com/company/rocket-matter'}
RSVP Law	{'angellist_url': ' https://angel.co/company/rsvp-law'}
Shoobx	{'twitter_url': ' https://twitter.com/ShoobxInc', 'angellist_url': ' https://angel.co/company/shoobx', 'main_url': ' https://www.shoobx.com/'}
Mystacks	{'linkedin_url': ' https://www.linkedin.com/company/mystacks-inc.'}
Sky Analytics	{'angellist_url': ' https://angel.co/company/sky-analytics'}
Smokeball	{'twitter_url': ' https://twitter.com/SmokeballNews', 'main_url': ' https://www.smokeball.com/'}
Snapterms	{'twitter_url': ' https://twitter.com/snapterms?lang=en'}
SourceHOV LLC	{'twitter_url': ' https://twitter.com/sourcehov?lang=en', 'facebook_url': ' https://www.facebook.com/pages/category/Company/SourceHOV-276983685680354/', 'linkedin_url': ' https://www.linkedin.com/company/sourcehov'}
Speedy Counsel	{'angellist_url': ' https://angel.co/company/speedy-counsel'}
Stampery	{'twitter_url': ' https://twitter.com/hashtag/stampery', 'crunchbase_url': ' https://www.crunchbase.com/organization/stampery', 'angellist_url': ' https://angel.co/company/stampery'}
Sanza	{'twitter_url': ' https://twitter.com/sanzashop', 'facebook_url': ' https://www.facebook.com/public/Sanza-M', 'crunchbase_url': ' https://www.crunchbase.com/organization/sanza', 'linkedin_url': ' https://www.linkedin.com/company/sanza-teaching-agency'}
